id_pais;nombre_pais
1;Afghanistan
2;Albania
3;Algeria
4;American Samoa
5;Andorra
6;Angola
7;Anguilla
8;Antigua and Barbuda
9;Argentina
10;Armenia
11;Aruba
12;Australia
13;Austria
14;Azerbaijan
15;Bahamas The
16;Bahrain
17;Bangladesh
18;Barbados
19;Belarus
20;Belgium
21;Belize
22;Benin
23;Bermuda
24;Bhutan
25;Bolivia
26;Bosnia and Herzegovina
27;Botswana
28;Bouvet Island
29;Brazil
30;British Virgin Islands
31;Brunei
32;Bulgaria
33;Burkina Faso
34;Burma
35;Burundi
36;Cambodia
37;Cameroon
38;Canada
39;Cape Verde
40;Cayman Islands
41;Central African Republic
42;Chad
43;Chile
44;China
45;Colombia
46;Comoros
47;Congo Democratic Republic of the
48;Congo Republic of the
49;Cook Islands
50;Costa Rica
51;Cote d'Ivoire
52;Croatia
53;Cuba
54;Cyprus
55;Czech Republic
56;Denmark
57;Djibouti
58;Dominica
59;Dominican Republic
60;East Timor
61;Ecuador
62;Egypt
63;El Salvador
64;Equatorial Guinea
65;Eritrea
66;Estonia
67;Ethiopia
68;Europa Island
69;European Union
70;Falkland Islands (Islas Malvinas)
71;Faroe Islands
72;Fiji
73;Finland
74;France
75;French Guiana
76;French Polynesia
77;Gabon
78;Gambia The
79;Gaza Strip
80;Georgia
81;Germany
82;Ghana
83;Gibraltar
84;Greece
85;Greenland
86;Grenada
87;Guadeloupe
88;Guam
89;Guatemala
90;Guernsey
91;Guinea
92;Guinea-Bissau
93;Guyana
94;Haiti
95;Honduras
96;Hong Kong
97;Hungary
98;Iceland
99;India
100;Indonesia
101;Iran
102;Iraq
103;Ireland
104;Israel
105;Italy
106;Jamaica
107;Jan Mayen
108;Japan
109;Jarvis Island
110;Jersey
111;Jordan
112;Kazakhstan
113;Kenya
114;Kiribati
115;Korea North
116;Korea South
117;Kuwait
118;Kyrgyzstan
119;Laos
120;Latvia
121;Lebanon
122;Lesotho
123;Liberia
124;Libya
125;Liechtenstein
126;Lithuania
127;Luxembourg
128;Macau
129;Macedonia
130;Madagascar
131;Malawi
132;Malaysia
133;Maldives
134;Mali
135;Malta
136;Man Isle of
137;Marshall Islands
138;Martinique
139;Mauritania
140;Mauritius
141;Mayotte
142;Mexico
143;Micronesia Federated States of
144;Moldova
145;Monaco
146;Mongolia
147;Montserrat
148;Morocco
149;Mozambique
150;Namibia
151;Nauru
152;Nepal
153;Netherlands
154;Netherlands Antilles
155;New Caledonia
156;New Zealand
157;Nicaragua
158;Niger
159;Nigeria
160;Niue
161;Norfolk Island
162;Northern Mariana Islands
163;Norway
164;Oman
165;Pakistan
166;Palau
167;Panama
168;Papua New Guinea
169;Paraguay
170;Peru
171;Philippines
172;Poland
173;Portugal
174;Puerto Rico
175;Qatar
176;Reunion
177;Romania
178;Russia
179;Rwanda
180;Saint Helena
181;Saint Kitts and Nevis
182;Saint Lucia
183;Saint Pierre and Miquelon
184;Saint Vincent and the Grenadines
185;Samoa
186;San Marino
187;Sao Tome and Principe
188;Saudi Arabia
189;Senegal
190;Serbia and Montenegro
191;Seychelles
192;Sierra Leone
193;Singapore
194;Slovakia
195;Slovenia
196;Solomon Islands
197;Somalia
198;South Africa
199;Spain
200;Sri Lanka
201;Sudan
202;Suriname
203;Swaziland
204;Sweden
205;Switzerland
206;Syria
207;Taiwan
208;Tajikistan
209;Tanzania
210;Thailand
211;Togo
212;Tokelau
213;Tonga
214;Trinidad and Tobago
215;Tunisia
216;Turkey
217;Turkmenistan
218;Turks and Caicos Islands
219;Tuvalu
220;Uganda
221;Ukraine
222;United Arab Emirates
223;United Kingdom
224;United States
225;Uruguay
226;Uzbekistan
227;Vanuatu
228;Venezuela
229;Vietnam
230;Virgin Islands
231;Wallis and Futuna
232;West Bank
233;Western Sahara
234;Yemen
235;Zambia
236;Zimbabwe
